Name,URL,Age in 2020,Gender,Role,From,Until
"Lo, Shih-Hung 羅仕泓",sfclicrec.asp?p=77986,,,Rep,2016-11-15,2019-06-30
"Lui, Lok Ming 雷烙銘",sfclicrec.asp?p=2452852,,,Rep,2019-05-09,
"Luk, Chin Pang Calvin 陸展鵬",sfclicrec.asp?p=92521,,,Rep,2014-01-06,2016-11-15
"Ma, Tak Wah 馬德華",sfclicrec.asp?p=71835,,,Rep,2014-06-10,2016-02-06
"Man, Chun Kong 文振剛",sfclicrec.asp?p=2568708,,,Rep,2016-04-26,
"Man, Kwok Fai 文國輝",sfclicrec.asp?p=76936,,,Rep,2013-07-25,
"Ng, Hung Tai 吳鴻泰",sfclicrec.asp?p=12627253,,,Rep,2017-12-07,2019-11-22
"Ng, Tung 吳橦",sfclicrec.asp?p=132573,,,Rep,2018-05-14,
"Ngan, Max Man Hung 顏文雄",sfclicrec.asp?p=92296,,,Rep,2012-09-03,
"Palmer, Marie Ann 馬楚瑩",sfclicrec.asp?p=91234,,F,Rep,2013-09-23,
"Pang, Philip Lap Yan 彭立人",sfclicrec.asp?p=97546,,M,Rep,2012-11-05,2018-10-31
"Pang, Ting Yu 彭定裕",sfclicrec.asp?p=1910308,,,Rep,2012-06-13,
"Poon, Choi Yung 潘在勇",sfclicrec.asp?p=98252,,,Rep,2015-07-14,2018-02-09
"Poon, Siu Yan 潘小茵",sfclicrec.asp?p=1922937,,,Rep,2019-12-23,
"Sham, Wing Yi 岑穎兒",sfclicrec.asp?p=2011162,,,Rep,2013-01-21,2013-06-29
"Shuen, Wesley 宣衛理",sfclicrec.asp?p=129138,,,Rep,2012-12-12,2013-03-01
"Siu, Lai Yi 邵麗怡",sfclicrec.asp?p=22475700,,,Rep,2018-11-23,2019-11-04
"So, Chi Kin 蘇智健",sfclicrec.asp?p=95636,,,Rep,2012-06-18,2014-04-30
"So, Chi Kin 蘇智健",sfclicrec.asp?p=95636,,,RO,2014-04-30,2018-01-21
"So, Wan Mann Margarita 蘇韻雯",sfclicrec.asp?p=22897510,,,Rep,2019-03-13,
"Sun, Koon Kwan 辛冠群",sfclicrec.asp?p=92536,,,Rep,2014-01-06,2018-04-24
"Sun, Xiaoyu (SFC:BGI610) 孫曉宇",sfclicrec.asp?p=2485823,,,Rep,2015-10-13,2017-05-22
"Sze To, Kwok Chun 司徒國駿",sfclicrec.asp?p=78271,,,Rep,2012-05-07,2013-11-07
"Sze, Yin Cheung 史彥彰",sfclicrec.asp?p=76830,,,Rep,2012-01-12,2014-01-31
"Sze, Yin Cheung 史彥彰",sfclicrec.asp?p=76830,,,Rep,2017-04-07,2018-08-11
"Tai, Dick Kam Ming 戴錦明",sfclicrec.asp?p=92539,,M,Rep,2012-05-18,
"Tam, Kenney 譚君禮",sfclicrec.asp?p=71860,,,Rep,2015-09-22,2017-02-28
"Tan, Jonathan Ka Choi 陳嘉才",sfclicrec.asp?p=128190,,M,Rep,2019-08-15,
"Tang, Shiyi 唐詩怡",sfclicrec.asp?p=23810627,,,Rep,2019-10-21,
"Tang, Wing Hang (SFC:AUQ663) 鄧永衡",sfclicrec.asp?p=85476,,,Rep,2012-05-11,2012-06-11
"Tong, Yik Hei 唐奕希",sfclicrec.asp?p=2369746,,,Rep,2016-09-08,
"Tsang, Wai 曾維",sfclicrec.asp?p=98256,,,Rep,2013-09-23,
